__header__:DGON,dim1,dim2,dim3,Value
Peanuts,dom,KalSel,1.0349427461624146
Peanuts,dom,KalTim,5.408935070037842
Peanuts,dom,KalUt,6.877870082855225
Peanuts,dom,SulUt,1.4971262216567993
Peanuts,dom,Gorontalo,2.080909252166748
Peanuts,dom,SulTeng,0.4662945866584778
Peanuts,dom,SulaSel,0.22307811677455902
Peanuts,dom,SulBar,0.5478658080101013
Peanuts,dom,SulTra,0.8524823784828186
Peanuts,dom,Bali,1.2451461553573608
Peanuts,dom,NTB,1.0574145317077637
Peanuts,dom,NTT,1.5658849477767944
Peanuts,dom,Maluku,2.4621903896331787
Peanuts,dom,MalUt,3.6442434787750244
Peanuts,dom,PapuaBar,3.443894624710083
Peanuts,dom,PapuaProv,6.0074591636657715
Peanuts,imp,NAD,2.202029228210449
Peanuts,imp,SumUt,0.9470899701118469
Peanuts,imp,SumBar,3.1317625045776367
Peanuts,imp,RiauProv,2.5606048107147217
Peanuts,imp,KepRi,9.457719802856445
Peanuts,imp,Jambi,4.000347137451172
Peanuts,imp,SumSel,1.2910425662994385
Peanuts,imp,BaBel,5.789048194885254
Peanuts,imp,Bengkulu,4.332509517669678
Peanuts,imp,Lampung,4.00853157043457
Peanuts,imp,DKI,0.5228920578956604
Peanuts,imp,JaBar,1.584573745727539
Peanuts,imp,Banten,1.5158723592758179
Peanuts,imp,JaTeng,0.16350997984409332
Peanuts,imp,DIY,0.5552237033843994
Peanuts,imp,JaTim,0.3941957950592041
Peanuts,imp,KalBar,7.280096054077148
Peanuts,imp,KalTeng,6.173739433288574
Peanuts,imp,KalSel,5.782810688018799
Peanuts,imp,KalTim,7.490548133850098
Peanuts,imp,KalUt,8.533913612365723
Peanuts,imp,SulUt,11.612896919250488
Peanuts,imp,Gorontalo,10.970252990722656
Peanuts,imp,SulTeng,10.135873794555664
Peanuts,imp,SulaSel,9.311655044555664
Peanuts,imp,SulBar,8.857421875
Peanuts,imp,SulTra,10.230696678161621
Peanuts,imp,Bali,3.030021905899048
Peanuts,imp,NTB,5.233985424041748
Peanuts,imp,NTT,8.412393569946289
Peanuts,imp,Maluku,17.59563636779785
Peanuts,imp,MalUt,15.350907325744629
Peanuts,imp,PapuaBar,20.21053695678711
Peanuts,imp,PapuaProv,25.866804122924805
Soy,dom,NAD,1.3530538082122803
Soy,dom,SumUt,10.287675857543945
Soy,dom,SumBar,9.830575942993164
Soy,dom,RiauProv,10.178060531616211
Soy,dom,KepRi,11.315933227539062
Soy,dom,Jambi,1.1146725416183472
Soy,dom,SumSel,0.6227206587791443
Soy,dom,BaBel,9.02894115447998
Soy,dom,Bengkulu,0.9446286559104919
Soy,dom,Lampung,6.288341522216797
Soy,dom,DKI,2.224141836166382
Soy,dom,JaBar,1.3518632650375366
Soy,dom,Banten,3.275256633758545
Soy,dom,JaTeng,0.1662089228630066
Soy,dom,DIY,0.16002649068832397
Soy,dom,JaTim,0.41599929332733154
Soy,dom,KalBar,5.263681888580322
Soy,dom,KalTeng,2.551051139831543
